2025-05-16,4d58a3d124,4d58a3d124,c86fd384be,True,True,True
2024-01-09,6fd7350c7b,6fd7350c7b,af46298525,False,True,True
2024-01-09,23f2314da7,23f2314da7,c710d85e9e,False,True,True
2023-12-21,fdc52e0ea9,fdc52e0ea9,5f96833fab,False,True,True
2023-12-21,bddb2152e5,bddb2152e5,21b4dc54b3,False,False,True
2023-12-18,a2226a43ac,a2226a43ac,fab9341a03,False,False,True
2023-12-11,104c92d4f3,104c92d4f3,cf0f00faea,False,True,True
2023-12-11,5cd90f5826,5cd90f5826,2ff8821589,True,True,True
2023-12-08,00359a0347,00359a0347,b065d2717e,False,True,True
2023-12-02,6d23450642,6d23450642,63e5e1509c,True,True,True
2023-11-29,3025a4a9a1,3025a4a9a1,ace1446f7a,False,True,True
2023-11-27,79251f5fa2,79251f5fa2,edecc183fb,False,False,True
2023-11-21,0adca630cc,0adca630cc,e07e289b7e,False,True,True
2023-11-21,37362658ab,37362658ab,fe6df5323a,True,True,True
2023-11-12,4bd0525a99,4bd0525a99,fe89525eee,False,True,True
2023-11-12,262f213391,262f213391,ef8379288a,False,True,True
2023-11-02,59d3b3d85a,59d3b3d85a,23205a5da0,False,True,True
2023-11-01,cfe5a5f188,05669221d4,f0651ee9d3,False,True,False
2023-10-29,af301fac55,af301fac55,b7eee6a501,False,True,True
2023-10-29,a53ec40df1,a53ec40df1,1eb16d7d79,False,True,True
2023-10-29,08c47b2d61,08c47b2d61,6f2605ebcd,False,True,True
2023-10-26,6c5f79c0df,6c5f79c0df,88fb21b899,False,True,True
2023-10-17,e0802d2dea,e0802d2dea,7d09507069,False,True,True
2023-10-04,7dc1618ca5,7dc1618ca5,2850a88eed,False,False,True
2023-09-20,dc60150b5a,dc60150b5a,50b2a40587,True,True,True
2023-09-20,4114ffa273,4114ffa273,77ac1fa92a,False,True,True
2023-09-20,b2d668c340,b2d668c340,5d4ea95b71,True,True,True
2023-09-13,c2a5730bc9,c2a5730bc9,5a0c098572,False,True,True
2023-09-12,6c0baf4aed,6c0baf4aed,6f88b72a8c,True,True,True
2023-08-14,beddf011d7,beddf011d7,ed9677719d,False,True,True
2023-08-13,fac9e64cdf,fac9e64cdf,77ce9e3a21,False,True,True
2023-08-13,d90176af71,d90176af71,d6748358be,False,False,True
2023-08-07,8de1c0786c,8de1c0786c,b4d6fe48a1,False,False,True
2023-07-25,96c59ccced,96c59ccced,1faf631e98,False,True,True
2023-06-21,26877c42ae,26877c42ae,4d97ab8951,False,True,True
2023-06-21,19d266e0c5,19d266e0c5,8a957b7a7f,False,True,True
2023-06-06,d5348dfac8,d5348dfac8,2a83aab87a,False,True,True
2023-06-02,0c624d8023,0c624d8023,578d34bc0a,False,True,True
2023-06-02,43f6d0a761,43f6d0a761,983a4d92d0,True,True,True
2023-04-10,d58f552b84,d58f552b84,122877e693,False,True,True
2023-03-15,c327a61d33,c327a61d33,c33b56182d,False,True,True
2023-03-15,97b4143e14,97b4143e14,c79d42fbb9,False,True,True
2023-02-08,9d013ba3f5,9d013ba3f5,83c8f27fbf,False,True,True
2023-01-05,ce4dc2388e,ce4dc2388e,807eb739dd,False,True,True
2023-01-04,57e30b670e,57e30b670e,2ecf62b5ed,False,True,True
2023-01-04,62812177cb,62812177cb,afa45d68d0,False,True,True
2023-01-04,d74d4230b7,d74d4230b7,52ebdd53a2,False,False,True
2023-01-03,5424386c0d,5424386c0d,a33ddcf433,False,True,True
2023-01-03,b83e185c79,b83e185c79,a20e4d1df0,True,True,True
2022-12-22,53ff517a92,53ff517a92,8087c8ae10,False,True,True
2022-12-21,4e02c55766,4e02c55766,9e8ef2f9cd,False,True,True
2022-12-13,4fa8d003d8,4fa8d003d8,d4074a8809,False,True,True
2022-12-01,c83e33b06a,c83e33b06a,4306e00bae,False,True,True
2022-11-30,95467dfab7,95467dfab7,28a2db4c90,False,True,True
2022-11-30,2a36cf42d2,2a36cf42d2,547348e84d,False,True,True
2022-11-28,6bc919742e,6bc919742e,82e2197053,False,True,True
2022-11-24,17855b6e90,17855b6e90,9083692549,False,True,True
2022-11-20,027bf6e140,027bf6e140,26d0637208,False,True,True
2024-05-24,9056824be5,2e44cf9127,43abd15b8d,False,False,False
2022-11-19,14d37739c7,14d37739c7,605ecdfd0d,False,True,True
2022-11-16,6f5bd3ccb6,6f5bd3ccb6,df4b0af958,False,True,True
2022-11-15,8a012c83d3,8a012c83d3,3fb5963503,False,True,True
2022-11-14,fea819bf3c,fea819bf3c,986e9f0553,False,True,True
2022-11-11,d44b70c24b,d44b70c24b,a23bdd21eb,False,True,True
2022-11-11,c370256870,c370256870,2e4b566419,False,True,True
2022-11-11,791fc70dd9,791fc70dd9,3e92b1375f,True,True,True
2022-11-11,64ec4106c3,64ec4106c3,f4c4580824,False,True,True
2022-11-11,da6efe1bca,da6efe1bca,a037d1fd71,True,True,True
2022-11-11,260387d626,260387d626,572093157a,False,True,True
2022-11-11,7e193a45ce,7e193a45ce,fe4e104492,True,True,True
2022-11-09,afa567fc09,afa567fc09,8fdc8f68ad,False,True,True
2022-11-09,ab59cce346,ab59cce346,44bb83d141,False,True,True
2022-11-07,65caa8f2c4,65caa8f2c4,5cb4447f00,False,True,True
2022-11-07,32b6bd0d8b,32b6bd0d8b,e06c7a45d5,True,True,True
2022-11-07,2cd11d22af,2cd11d22af,f914510a24,False,True,True
2022-11-07,02d8a5d56e,02d8a5d56e,82064fcd29,True,True,True
2022-10-28,65fc6db504,65fc6db504,1dcf964ec5,False,True,True
2022-10-27,60802d83af,60802d83af,cb912b2c0e,False,True,True
2022-10-27,d9243e07f9,d9243e07f9,c71eb4b1fa,False,True,True
2022-10-27,181a065d1b,181a065d1b,8d8bf3863c,False,True,True
2022-10-27,33045433d2,33045433d2,7306aae59f,False,True,True
2022-10-26,bac4774b75,bac4774b75,afa1859b10,False,True,True
2022-10-26,6211de92f0,6211de92f0,a79bd76145,False,True,True
2022-10-26,39808d4eef,39808d4eef,819715e52a,False,True,True
2022-10-26,0818cdc411,0818cdc411,752d38d032,False,True,True
2022-10-24,8b8fc64fa0,8b8fc64fa0,c869f82e70,False,True,True
2022-10-23,e412edc0f6,e412edc0f6,d779f5cd8f,False,True,True
2022-10-19,c02955141b,c02955141b,0a0dfbadf3,False,True,True
2022-10-19,e86b8c65a8,e86b8c65a8,75f74a4751,False,True,True
2022-10-18,0e7afae1da,0e7afae1da,7c580b3739,False,True,True
2022-10-16,7b49156270,7b49156270,9216aa0e8b,False,True,True
2022-10-16,774a555d3e,774a555d3e,4bdfe31915,False,True,True
2022-10-16,ab262abdaa,ab262abdaa,6ea6389791,False,True,True
2022-10-15,f9acb7fc9f,f9acb7fc9f,123150c071,False,True,True
2022-10-15,3df13bb7b4,3df13bb7b4,c9790a26cd,False,True,True
2022-10-15,34e5ac3013,34e5ac3013,1e127bcf24,False,True,True
2022-10-14,05694a11f3,05694a11f3,68a25217d7,False,True,True
2022-10-14,616d562d73,616d562d73,99e7726b43,False,False,True
2022-10-14,dab88ae943,dab88ae943,e0eee8748a,False,True,True
2022-10-13,66c593a322,66c593a322,4ed220348c,False,True,True
2022-10-13,aae12d5ee2,aae12d5ee2,487d461424,False,True,True
2022-10-13,637a3e6331,637a3e6331,0fd6ea0b69,False,True,True
2022-10-13,8039c15351,8039c15351,a40c2f4301,False,True,True
2022-10-12,3d2ba4f3d0,3d2ba4f3d0,5961b1a3da,False,True,True
2022-10-11,2649b4facd,2649b4facd,2d2f8a376f,False,True,True
2022-10-10,1b4cfbe94b,1b4cfbe94b,a26af7a21e,False,True,True
2022-10-10,a153519992,a153519992,7b6ddbccce,False,True,True
2022-10-09,3313500056,3313500056,fbaf66d329,False,True,True
2022-10-09,e4b97e1698,e4b97e1698,f4e7a68384,False,True,True
2022-10-09,b87838115f,b87838115f,d237576646,False,True,True
2022-10-09,2e09ac16b1,2e09ac16b1,e12d767f88,False,True,True
2022-10-09,2d3c17cd53,2d3c17cd53,aba5178900,False,True,True
2022-10-08,5ef9a2ac7d,5ef9a2ac7d,e9dd482b5f,False,True,True
2022-10-07,15ad5254a1,15ad5254a1,ba9b1e80b1,False,True,True
2022-10-06,7dfc51ce7c,7dfc51ce7c,e06428a0db,False,True,True
2022-10-06,391aef5cd7,391aef5cd7,d5bb5fb0f5,True,True,True
2022-10-06,150022fe13,150022fe13,06ea6b1c34,False,True,True
2022-10-06,e99ffefeda,e99ffefeda,aea6223223,False,True,True
2022-10-05,254e28bd99,254e28bd99,e14fb60206,False,True,True
2022-10-05,efc42efe49,efc42efe49,bfb009158c,False,True,True
2022-09-30,9fdcfebb97,9fdcfebb97,4cb16753b6,False,True,True
2022-09-29,955a251bfc,955a251bfc,13fa890dd7,False,True,True
2022-09-29,5be1628cdd,5be1628cdd,1930daf851,False,True,True
2022-09-29,589701c540,589701c540,6755b09e15,False,True,True
2022-09-29,764170f966,764170f966,a779745452,False,True,True
2022-09-29,2209a1983b,2209a1983b,89c3cac88c,False,True,True
2022-09-29,ded7216a12,ded7216a12,97b513dc5c,False,True,True
2022-09-28,cfc19acd83,cfc19acd83,f5c54386f0,False,True,True
2022-09-28,f8f70d5e63,f8f70d5e63,9350547d03,False,True,True
2022-09-28,3dc6c859eb,3dc6c859eb,2b8aa0580c,False,True,True
2022-09-27,280d8c9c9b,280d8c9c9b,0baae037f1,True,True,True
2022-09-26,3abfa1f981,3abfa1f981,9a0034fd8c,False,True,True
2022-09-26,37513595b9,37513595b9,a370aeed05,False,True,True
2022-09-25,b558a59944,b558a59944,f4242e1571,False,True,True
2022-09-25,86b9af549f,86b9af549f,420150b20d,False,True,True
2022-09-25,c3ce32a4e9,c3ce32a4e9,682eee2bc2,False,True,True
2022-09-24,cf2b6b80bb,cf2b6b80bb,2f5c415f78,False,True,True
2022-09-24,8299d24cab,8299d24cab,577826f874,False,True,True
2022-09-24,cd6508ef5f,cd6508ef5f,45a34bc280,False,True,True
2022-09-24,f9ba61fc72,f9ba61fc72,c33a40d70e,False,True,True
2022-09-23,0df23b6043,0df23b6043,843d83a44d,False,True,True
2022-09-22,b799271da6,b799271da6,c06441b233,False,True,True
2022-09-22,b8cf796941,b8cf796941,e0cb8af6b9,True,True,True
2022-09-21,574c75081f,574c75081f,0dc7a55fd4,False,True,True
2022-09-21,3067121af7,3067121af7,192000b13f,False,True,True
2022-09-21,bdad9aaa99,bdad9aaa99,fb9d8a5792,False,True,True
2022-09-20,a74892a36b,a74892a36b,4fd2db4a21,True,True,True
2022-09-20,b71167c11e,b71167c11e,f2e0b75a75,False,True,True
2022-09-19,ad0f8d3258,ad0f8d3258,74337d77be,False,True,True
2022-09-18,800938065a,800938065a,a622462b96,False,True,True
2022-09-18,ca4dfa5627,ca4dfa5627,6554f83154,False,True,True
2022-09-18,7cc70fe375,7cc70fe375,962dfd6034,False,True,True
2022-09-18,9b8b7264f8,9b8b7264f8,b317915ac3,True,True,True
2022-09-15,ef636f6ec5,ef636f6ec5,ebdd3ceb26,False,True,True
2022-09-14,b0e059318f,b0e059318f,944f093cfc,False,True,True
2022-09-14,e04cecc496,e04cecc496,2e1abf37f5,True,True,True
2022-09-07,46b85ec297,46b85ec297,5de18dc658,False,True,True
2022-09-07,de0be1d820,de0be1d820,4a38e8a460,False,True,True
2022-09-07,d0d98bef25,d0d98bef25,2385a8d72c,False,True,True
2022-09-07,1e135e58a1,1e135e58a1,5d8253d19e,False,True,True
2022-09-02,07b1b54d03,07b1b54d03,414e7de975,False,True,True
2022-08-31,a81c9f6c09,a81c9f6c09,d6d7e53ed4,False,True,True
2022-08-31,5d834f3f0e,5d834f3f0e,82100e6886,False,True,True
2022-08-27,792ce8ce44,792ce8ce44,3280106968,False,True,True
2022-08-27,48c1ddc807,48c1ddc807,ebae6e2708,False,True,True
2022-08-20,6f0faa8000,6f0faa8000,c311c9d6dd,False,True,True
2022-08-17,26b417acf8,26b417acf8,11a1cb9573,False,True,True
2022-08-16,fd11e662b0,fd11e662b0,2b513c38ed,False,True,True
2022-08-15,a3e1b696fb,a3e1b696fb,bc644b21a4,False,True,True
2022-08-15,a4f1db7aca,a4f1db7aca,9579d6e1cb,True,True,True
2022-08-15,a23567065d,a23567065d,18e2f491a9,False,True,True
2022-08-15,09c0f43ce5,09c0f43ce5,fb1df0d304,False,True,True
2022-08-14,9bafe2f5b5,9bafe2f5b5,10a8659b6c,False,True,True
2022-08-14,3b793b949b,3b793b949b,6ee77d4cf5,True,True,True
2022-08-13,7a8c91fe83,7a8c91fe83,2a94e3ac23,False,True,True
2022-08-13,1e1c231edd,1e1c231edd,651cc261cf,False,True,True
2022-08-13,d87d0f47a6,d87d0f47a6,d1cf612845,True,True,True
2022-08-13,56ee71fa0b,56ee71fa0b,97b267531f,False,True,True
2022-08-13,5f01746dba,5f01746dba,dbd30dafce,False,True,True
2022-08-13,c961cd1310,c961cd1310,2da4e19237,True,True,True
2022-08-10,f9a73cff9c,f9a73cff9c,5924dc57f1,False,True,True
2022-08-08,860d726d72,860d726d72,35dcdf5ab4,False,True,True
2022-08-07,4a0917e97a,4a0917e97a,1583e3718f,False,True,True
2022-08-06,ab5ec6be34,ab5ec6be34,37fb9f7172,False,True,True
2022-08-06,3b43cff7d3,3b43cff7d3,08894668de,False,True,True
2022-08-04,42deb66415,42deb66415,1434db8299,False,True,True
2022-08-04,f08000d34a,f08000d34a,4a0dfc1dac,False,True,True
2022-08-04,13518da4c7,13518da4c7,8eb7b3700a,False,True,True
2022-08-04,4867e726a6,4867e726a6,19f17e735f,False,True,True
2022-08-04,87bb1901e2,87bb1901e2,3bae7a2031,False,True,True
2022-08-04,7cb67bb123,7cb67bb123,575dcb77bc,False,True,True
2022-08-03,9e69259f83,9e69259f83,3fb2a9fa7a,False,True,True
2022-08-02,dc51583233,dc51583233,9e28bbce75,False,True,True
2022-08-02,d738e8e392,d738e8e392,747a56d3e6,False,True,True
2022-08-01,76eddb06a5,76eddb06a5,9ca945b77c,False,True,True
2022-07-31,defaa52f64,defaa52f64,f219a5264b,False,True,True
2022-07-31,08047a178a,08047a178a,58c8bca740,False,True,True
2022-07-31,8a39a2dd5a,8a39a2dd5a,b05ccf04e7,False,True,True
2022-07-31,30efb589a6,30efb589a6,fb86238324,False,True,True
2022-07-30,378f91607c,378f91607c,6295f09080,False,True,True
2022-07-30,75f7681a09,75f7681a09,43d1ed6464,False,True,True
2022-07-29,ab9b2ea3b2,ab9b2ea3b2,7d8805d31e,False,True,True
2022-07-29,b2ba20e870,b2ba20e870,43d97d366f,False,True,True
2022-07-29,2c1e6a0343,2c1e6a0343,5e5d3e972c,False,True,True
2022-07-28,b0feb0c867,b0feb0c867,af2670ebb4,False,True,True
2022-07-27,b5ad9bd4e2,b5ad9bd4e2,604e0d346b,False,True,True
2022-07-27,888dba815d,888dba815d,78dee6b484,False,True,True
2022-07-27,00dd9da304,00dd9da304,a57813b25c,False,True,True
2022-07-27,54c5436efb,54c5436efb,3d26e2d6d6,False,True,True
2022-07-27,5f55422bc2,5f55422bc2,ed8ca106df,False,True,True
2022-07-26,ba24f7f57a,ba24f7f57a,1c9b6bc2b1,False,True,True
2022-07-26,fffd61cf98,fffd61cf98,66bcab1229,False,True,True
2022-07-25,30199745ad,30199745ad,80e16399d4,False,True,True
2022-07-25,d84fc3aed7,d84fc3aed7,859040b45b,False,True,True
2022-07-25,005b8aa951,005b8aa951,e28678b4e1,False,True,True
2022-07-24,0ec2b442d1,0ec2b442d1,3f108241f1,False,True,True
2022-07-24,91999d22eb,91999d22eb,a288231de4,False,True,True
2022-07-23,29b7289b11,29b7289b11,b1363a8a24,False,True,True
2022-07-22,ce0a0166e8,ce0a0166e8,df86251cfd,False,True,True
2022-07-20,b5417bdc6c,b5417bdc6c,7b5298ae6f,False,True,True
2022-07-20,cdb855d281,cdb855d281,c18345dc70,True,True,True
2022-07-18,678cfda909,678cfda909,0989203db9,False,True,True
2022-07-18,e1fc904786,e1fc904786,96f5dc93b2,True,True,True
2022-07-18,3691fb2c34,3691fb2c34,cf1757afee,False,True,True
2022-07-12,d0222990d0,d0222990d0,bc1f3d65ce,False,True,True
2022-07-12,95f3f6b811,95f3f6b811,92ceccf98a,False,True,True
2022-07-11,591c53b3e9,591c53b3e9,365b68ad6e,False,True,True
2022-07-11,0b1fde64ee,0b1fde64ee,99726dea8c,False,True,True
2022-07-11,7e380bf236,7e380bf236,763efa28b7,False,True,True
2022-07-11,e0104b94e5,e0104b94e5,6fe9e2961c,False,True,True
2022-07-10,c82f74d094,c82f74d094,e546d97d92,False,True,True
2022-07-10,ef4bf93315,ef4bf93315,40f163fdcf,False,True,True
2022-07-09,6797e846d7,6797e846d7,da693b1429,False,True,True
2022-07-09,63067b896a,63067b896a,c8c02d8916,False,True,True
2022-07-09,e55684b0c0,e55684b0c0,a1cb5c94c6,False,True,True
2022-07-09,e30ac86bd5,e30ac86bd5,6d9dfe0bc1,False,True,True
2022-07-09,a6151a9708,a6151a9708,524b2f3c17,False,True,True
2022-07-08,b204ed8cee,b204ed8cee,c9faf6b7f8,False,True,True
2022-07-08,7e578bc122,7e578bc122,8a4c105826,False,True,True
2022-07-08,b8991586bd,b8991586bd,ac9b07336a,False,True,True
2022-07-08,77b68688e7,77b68688e7,2bc5d9a5d7,False,True,True
2022-07-08,3c7053635b,3c7053635b,9be48e1cd7,False,True,True
2022-07-08,7ee5203dbb,7ee5203dbb,e0ceb02f9a,False,True,True
2022-07-08,d7bcc271be,d7bcc271be,1e47640414,True,True,True
2022-07-07,5455c16fc5,5455c16fc5,e1e2ded430,False,True,True
2022-07-07,438fce8da7,438fce8da7,55002b24c5,False,True,True
2022-07-07,8f8bb8c940,8f8bb8c940,ef6e360ce0,False,True,True
2022-07-07,d6a73bf03c,d6a73bf03c,a4e5091427,False,True,True
2022-07-06,ddae76aed2,ddae76aed2,a2f2e08671,False,True,True
2022-07-06,0cecbe2ce6,0cecbe2ce6,3c50320abb,False,True,True
2022-07-06,ec991f3761,ec991f3761,51ad5855ef,False,True,True
2022-07-05,91d48c9150,91d48c9150,d814ce46fd,False,True,True
2022-07-05,13a49da496,13a49da496,adae264af5,False,True,True
2022-07-04,7668750cb5,7668750cb5,16d708689d,False,True,True
2022-07-03,b78925d9bb,b78925d9bb,c59498cca7,False,True,True
2022-07-02,a1d09f1ced,a1d09f1ced,ba26fedcf6,False,True,True
2022-07-02,eb115abcbe,eb115abcbe,d9808b0b76,False,True,True
2022-07-02,2409840aa8,2409840aa8,09ab996a48,False,True,True
2022-07-02,88a0506ab0,88a0506ab0,e65c314c5a,False,True,True
2022-07-02,e42b82d775,e42b82d775,0a6b864477,False,True,True
2022-07-02,cbe05441a5,cbe05441a5,8c4a518cd8,False,True,True
2022-06-29,66711a9974,66711a9974,0146038b07,False,True,True
2022-06-29,e8891986f2,e8891986f2,b0fbdf573a,False,True,True
2022-06-28,87a72e4bbe,87a72e4bbe,c689d6dc8e,False,True,True
2022-06-28,8f3fda4777,8f3fda4777,19835de097,False,True,True
2022-06-28,9490328429,9490328429,819fe787c4,False,True,True
2022-06-27,d9cfda4893,d9cfda4893,875a57ae81,True,True,True
2022-06-27,7bc95d3a95,7bc95d3a95,4e65b04310,False,True,True
2022-06-23,88fae4e3d6,88fae4e3d6,5eb818af01,False,True,True
2022-06-23,ea3e27bbc4,ea3e27bbc4,4c0916319d,False,True,True
2022-06-23,da63e003e7,da63e003e7,adc21718e5,False,True,True
2022-06-23,1e4e683e91,1e4e683e91,0bb5b74ae5,False,True,True
2022-06-23,3a89723f8c,3a89723f8c,2572088802,False,True,True
2022-06-16,0f6e6c8a51,0f6e6c8a51,021960357b,False,True,True
2022-06-16,ce054fb2e7,ce054fb2e7,917fcd0488,True,True,True
2022-06-15,bfce841985,bfce841985,3c610d88fc,False,True,True
2022-06-14,fb55ec29e1,fb55ec29e1,e16a7fe2d0,False,True,True
2022-06-14,ac33193b30,ac33193b30,106cffba17,False,True,True
2022-06-14,5193c6d0ef,5193c6d0ef,57fc7c59c2,False,True,True
2022-06-14,2dad133208,2dad133208,c4525d9eec,False,True,True
2022-06-14,05a72a9e00,05a72a9e00,50dec9955c,False,True,True
2022-06-13,c2fdcad443,c2fdcad443,af8a083ec9,False,True,True
2022-06-10,efff36d3e9,efff36d3e9,f9a36a36d9,False,True,True
2022-06-07,0c28d4ff4d,0c28d4ff4d,25bfed1211,False,True,True
2022-06-07,ce78c17f2d,ce78c17f2d,31b539236d,False,True,True
2022-06-07,a18c78e617,a18c78e617,ecb57b2f9a,False,True,True
2022-06-04,7870c24cdd,7870c24cdd,03a5ac61ba,False,True,True
2022-05-31,ac440e757d,ac440e757d,64dc128cc0,False,True,True
2022-05-28,6dc728cc60,6dc728cc60,e7131ecfc4,False,True,True
2022-05-26,b4c1163f8f,b4c1163f8f,82916745eb,False,True,True
2022-05-25,b97fb23dbe,b97fb23dbe,c4b550bcd6,False,True,True
2022-05-23,655c9fafa4,655c9fafa4,f43d469c7b,False,True,True
2022-05-23,d05dff078a,d05dff078a,c4405c37ab,False,True,True
2022-05-12,c81ee908ea,c81ee908ea,0255cb556f,False,True,True
2022-05-12,f1e9ed2e5a,f1e9ed2e5a,91d5c08bd0,False,True,True
2022-05-12,9460078dd1,9460078dd1,1955ce7701,False,True,True
2022-05-10,37b2f74404,37b2f74404,1151647a05,False,True,True
2022-05-10,1d066364f3,1d066364f3,d74555fb27,False,True,True
2022-05-09,2680711f6a,2680711f6a,f027bf3b9c,False,True,True
2022-05-07,0fd47fd817,0fd47fd817,64b53c01cf,False,True,True
2022-05-07,dc1b16c4fb,dc1b16c4fb,a37ba2d8da,False,True,True
2022-05-04,dce92c6362,dce92c6362,babc5b14f9,False,True,True
2022-05-04,eaea5c4773,eaea5c4773,7fcc9303a8,False,True,True
2022-04-29,ee0414b026,ee0414b026,61630774de,False,True,True
2022-04-29,d3bc963e92,d3bc963e92,e77f8d325e,False,True,True
2022-04-29,d886a1da72,d886a1da72,96dc503bdb,False,True,True
2022-04-26,25053594ff,25053594ff,60da406e4b,False,True,True
2022-04-25,4a4473ff90,4a4473ff90,90df3cac1b,False,True,True
2022-04-22,864c4c5030,864c4c5030,96dd78aa8a,False,True,True
2022-04-21,46dbddabd5,46dbddabd5,de9be7261c,False,True,True
2022-04-21,abc75053b6,abc75053b6,afad6240b3,False,True,True
2022-04-21,d81c124479,d81c124479,3f37b951a2,False,True,True
2022-04-19,d0ccb73fc9,d0ccb73fc9,d97f1b33a8,False,True,True
2022-04-18,f87066a0a5,f87066a0a5,bc46ee9f43,False,True,True
2022-04-18,470d0077ca,470d0077ca,d3f929dffa,False,True,True
2022-04-15,d4f514b964,d4f514b964,25760d4243,False,True,True
2022-04-15,33a7f75599,33a7f75599,216db3e374,False,True,True
2022-04-15,ca8fdcaa0c,ca8fdcaa0c,21424a8b03,False,True,True
2022-04-13,f2c3685e83,f2c3685e83,f2bb2667db,False,True,True
2022-04-13,8d2d0b3fbe,8d2d0b3fbe,4e448a1ff0,True,True,True
2022-04-13,b267a4b288,b267a4b288,86021d4701,False,True,True
2022-04-13,18868cbaba,18868cbaba,0010876e3f,False,True,True
2022-04-09,027fec76da,027fec76da,98652a6576,False,True,True
2022-04-09,948c3c0ec4,948c3c0ec4,578b59a4ae,False,True,True
2022-04-09,47e7e03f79,47e7e03f79,f96eb867e7,False,True,True
2022-04-08,1c236a0d43,1c236a0d43,c2ea2356ec,False,True,True
2022-04-08,51d6a75a0f,51d6a75a0f,6d22dc22c7,False,True,True
2022-04-06,6841f37662,6841f37662,896a22d760,False,True,True
